date,time,section,calorie_acc,calorie,protein_acc,pro_acc_clean,protein,carb,fat,distance,type,note
2024-11-04,14:00,STR,-906.5,-225.0,50.0,0.0,0.0,0.0,0.0,0,BODYPUMP,0
2024-11-04,14:00,REST,-958.75,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-04,15:00,REST,-1011.0,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-04,16:00,REST,-1063.25,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-04,16:01,FOOD,-563.25,500.0,77.0,95.0,27.0,26.0,30.0,0,0,"Broccoli, kaki, veg sausage, coleslaw, plum, egg, mozzarella"
2024-11-04,16:30,FOOD,326.75,890.0,95.0,95.0,18.0,175.0,13.0,0,0,"Protein bars, candy"
2024-11-04,17:00,REST,274.5,-52.25,95.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-04,18:00,REST,222.25,-52.25,95.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-04,19:00,REST,170.0,-52.25,95.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-04,20:00,REST,117.75,-52.25,95.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-04,21:00,REST,65.5,-52.25,95.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-04,22:00,REST,13.25,-52.25,95.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-04,23:00,REST,-39.0,-52.25,95.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,04:25,WALK,-624.25,-363.0,0.0,0.0,0.0,0.0,0.0,"8,38",0,15
2024-11-05,05:00,REST,-676.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,06:00,REST,-728.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,06:30,FOOD,-128.75,600.0,25.0,25.0,25.0,37.0,35.0,0,0,Porridge
2024-11-05,07:00,REST,-181.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,08:00,REST,-233.25,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,09:00,REST,-285.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,10:00,REST,-337.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,10:01,FOOD,262.25,600.0,50.0,50.0,25.0,37.0,35.0,0,0,Porridge
2024-11-05,10:53,WALK,-165.75,-428.0,50.0,0.0,0.0,0.0,0.0,"7,38",0,18
2024-11-05,11:00,REST,-218.0,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,12:00,REST,-270.25,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,12:30,FOOD,-143.25,127.0,53.0,53.0,3.0,10.0,8.0,0,0,"Sandwish, butter, peanut butter"
2024-11-05,13:00,REST,-195.5,-52.25,53.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,14:00,REST,-247.75,-52.25,53.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,14:01,FOOD,-132.75,115.0,53.0,0.0,0.0,30.0,0.0,0,0,Carbs
2024-11-05,14:58,RUN,-637.75,-505.0,53.0,0.0,0.0,0.0,0.0,0,10.0km (5'07''),1
2024-11-05,15:00,REST,-690.0,-52.25,53.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,16:00,REST,-742.25,-52.25,53.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,16:30,FOOD,-242.25,500.0,80.0,80.0,27.0,26.0,30.0,0,0,"Broccoli, kaki, veg sausage, coleslaw, plum, egg, mozzarella"
2024-11-05,17:00,REST,-294.5,-52.25,80.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,17:01,FOOD,145.5,440.0,99.0,99.0,19.0,27.0,18.0,0,0,Protein bars
2024-11-05,18:00,REST,93.25,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,19:00,REST,41.0,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,20:00,REST,-11.25,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,21:00,REST,-63.5,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,22:00,REST,-115.75,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-05,23:00,REST,-168.0,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,04:22,WALK,-739.25,-478.0,0.0,0.0,0.0,0.0,0.0,"8,79",0,15
2024-11-06,05:00,REST,-791.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,06:00,REST,-843.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,06:30,FOOD,-243.75,600.0,25.0,25.0,25.0,37.0,35.0,0,0,Porridge
2024-11-06,07:00,REST,-296.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,08:00,REST,-348.25,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,09:00,REST,-400.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,10:00,REST,-452.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,10:01,FOOD,147.25,600.0,50.0,50.0,25.0,37.0,35.0,0,0,Porridge
2024-11-06,10:47,WALK,-290.75,-438.0,50.0,0.0,0.0,0.0,0.0,"7,58",0,19
2024-11-06,11:00,REST,-343.0,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,12:00,REST,-395.25,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,13:00,REST,-447.5,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,13:01,FOOD,-320.5,127.0,53.0,53.0,3.0,10.0,8.0,0,0,"Sandwish, butter, peanut butter"
2024-11-06,14:00,REST,-372.75,-52.25,53.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,14:42,BIKE,-844.75,-472.0,53.0,0.0,0.0,0.0,0.0,0,TRIP,1
2024-11-06,15:00,REST,-897.0,-52.25,53.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,16:00,REST,-949.25,-52.25,53.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,16:30,FOOD,-449.25,500.0,80.0,80.0,27.0,26.0,30.0,0,0,"Broccoli, kaki, veg sausage, coleslaw, plum, egg, mozzarella"
2024-11-06,17:00,REST,-501.5,-52.25,80.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,17:01,FOOD,-58.5,443.0,101.0,101.0,21.0,31.0,27.0,0,0,Protein bars
2024-11-06,18:00,REST,-110.75,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,19:00,REST,-163.0,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,20:00,REST,-215.25,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,21:00,REST,-267.5,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,22:00,REST,-319.75,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-06,23:00,REST,-372.0,-52.25,101.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,05:00,REST,-313.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,05:35,WALK,-736.5,-423.0,0.0,0.0,0.0,0.0,0.0,"8,47",0,15
2024-11-07,06:00,REST,-788.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,07:00,REST,-841.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,07:30,FOOD,-241.0,600.0,25.0,25.0,25.0,37.0,35.0,0,0,Porridge
2024-11-07,08:00,REST,-293.25,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,09:00,REST,-345.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,10:00,REST,-397.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,11:00,REST,-450.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,11:05,WALK,-846.0,-396.0,25.0,0.0,0.0,0.0,0.0,"7,22",0,19
2024-11-07,12:00,REST,-898.25,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,13:00,REST,-950.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,13:30,FOOD,-823.5,127.0,28.0,28.0,3.0,10.0,8.0,0,0,"Sandwish, butter, peanut butter"
2024-11-07,14:00,REST,-875.75,-52.25,28.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,14:30,FOOD,-760.75,115.0,28.0,0.0,0.0,30.0,0.0,0,0,Carbs
2024-11-07,15:00,REST,-813.0,-52.25,28.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,16:00,REST,-865.25,-52.25,28.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,16:01,FOOD,-365.25,500.0,51.0,70.0,23.0,35.0,27.0,0,0,"Broccoli, veg. burger, halloumi, egg, watermelon, grapes, coleslaw, bea"
2024-11-07,16:30,FOOD,-28.25,337.0,70.0,70.0,19.0,27.0,18.0,0,0,Proteinbars
2024-11-07,17:00,REST,-80.5,-52.25,70.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,18:00,REST,-132.75,-52.25,70.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,19:00,REST,-185.0,-52.25,70.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,20:00,REST,-237.25,-52.25,70.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,21:00,REST,-289.5,-52.25,70.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,22:00,REST,-341.75,-52.25,70.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-07,23:00,REST,-394.0,-52.25,70.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,04:13,WALK,-704.25,-443.0,0.0,0.0,0.0,0.0,0.0,"8,41",0,14
2024-11-08,05:00,REST,-756.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,06:00,REST,-808.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,06:20,FOOD,-208.75,600.0,25.0,25.0,25.0,37.0,35.0,0,0,Porridge
2024-11-08,07:00,REST,-261.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,08:00,REST,-313.25,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,09:00,REST,-365.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,09:30,FOOD,234.5,600.0,50.0,50.0,25.0,37.0,35.0,0,0,Porridge
2024-11-08,10:00,REST,182.25,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,10:12,WALK,-275.75,-458.0,50.0,0.0,0.0,0.0,0.0,"7,91",0,17
2024-11-08,11:00,REST,-328.0,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,12:00,REST,-380.25,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,13:00,REST,-432.5,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,14:00,REST,-484.75,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,14:55,FOOD,35.25,520.0,78.0,78.0,28.0,29.0,31.0,0,0,"Watermelon, grapes, coleslaw, veg sausage, broccoli, bea, halloumi, egg"
2024-11-08,15:00,REST,-17.0,-52.25,78.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,15:30,FOOD,426.0,443.0,99.0,99.0,21.0,31.0,27.0,0,0,Protein bars
2024-11-08,16:00,REST,373.75,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,17:00,REST,321.5,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,18:00,REST,269.25,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,19:00,REST,217.0,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,20:00,REST,164.75,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,21:00,REST,112.5,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,22:00,REST,60.25,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-08,23:00,REST,8.0,-52.25,99.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,04:38,FOOD,338.75,600.0,25.0,25.0,25.0,37.0,35.0,0,0,Protein shake
2024-11-09,05:00,REST,286.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,05:21,WALK,-148.5,-435.0,25.0,0.0,0.0,0.0,0.0,"8,49",0,14
2024-11-09,06:00,REST,-200.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,07:00,REST,-253.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,07:43,FOOD,347.0,600.0,50.0,50.0,25.0,37.0,35.0,0,0,Porridge
2024-11-09,08:00,REST,294.75,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,09:00,REST,242.5,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,10:00,REST,190.25,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,10:32,FOOD,690.25,500.0,73.0,73.0,23.0,35.0,27.0,0,0,Indian curry with rice and <span>chickpeas</span>
2024-11-09,11:00,REST,638.0,-52.25,73.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,11:16,WALK,146.0,-492.0,73.0,0.0,0.0,0.0,0.0,"8,68",0,0
2024-11-09,12:00,REST,93.75,-52.25,73.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,13:00,REST,41.5,-52.25,73.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,13:45,FOOD,221.5,180.0,77.0,77.0,4.0,12.0,12.0,0,0,"Protein bar, piece of choclate/coffe"
2024-11-09,14:00,REST,169.25,-52.25,77.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,15:00,REST,117.0,-52.25,77.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,15:09,RUN,-237.0,-354.0,77.0,0.0,0.0,0.0,0.0,0,7.0km (5'33''),0
2024-11-09,16:00,REST,-289.25,-52.25,77.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,16:30,FOOD,186.75,476.0,98.0,98.0,21.0,26.0,27.0,0,0,"Falaffel, egg, halloumi, watermelon, broccoli, grapes, coleslaw, bea"
2024-11-09,17:00,REST,134.5,-52.25,98.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,17:01,FOOD,530.5,396.0,117.0,117.0,19.0,42.0,18.0,0,0,"Protein bar, candy"
2024-11-09,18:00,REST,478.25,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,19:00,REST,426.0,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,20:00,REST,373.75,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,21:00,REST,321.5,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,22:00,REST,269.25,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-09,23:00,REST,217.0,-52.25,117.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,04:52,FOOD,-125.25,136.0,25.0,25.0,25.0,3.0,2.0,0,0,"Protein shake, collagogen, msm, vitamins D, multivitamin"
2024-11-10,05:00,REST,-177.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,05:04,WALK,-663.5,-486.0,25.0,0.0,0.0,0.0,0.0,"8,57",0,0
2024-11-10,06:00,REST,-715.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,07:00,REST,-768.0,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,07:30,FOOD,-168.0,600.0,50.0,50.0,25.0,37.0,35.0,0,0,Porridge
2024-11-10,08:00,REST,-220.25,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,09:00,REST,-272.5,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,10:00,REST,-324.75,-52.25,50.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,10:30,FOOD,170.25,495.0,71.0,71.0,21.0,26.0,27.0,0,0,Yoghurt bowl
2024-11-10,11:00,REST,118.0,-52.25,71.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,11:09,WALK,-541.0,-659.0,71.0,0.0,0.0,0.0,0.0,"8,07",0,0
2024-11-10,12:00,REST,-593.25,-52.25,71.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,13:00,REST,-645.5,-52.25,71.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,13:01,FOOD,-465.5,180.0,75.0,75.0,4.0,12.0,12.0,0,0,"Sandwish, butter, peanut butter, piece of choclate"
2024-11-10,13:22,BIKE,-656.5,-191.0,75.0,0.0,0.0,0.0,0.0,0,SPRINT,0
2024-11-10,14:00,REST,-708.75,-52.25,75.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,14:04,STR,-882.75,-174.0,75.0,0.0,0.0,0.0,0.0,0,BODYPUMP,0
2024-11-10,15:00,REST,-935.0,-52.25,75.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,15:30,FOOD,-415.0,520.0,103.0,103.0,28.0,29.0,31.0,0,0,"Broccoli, watermelon, grapes, halloumi, coleslaw, bea, egg"
2024-11-10,16:00,REST,-467.25,-52.25,103.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,16:01,FOOD,532.75,1000.0,113.0,113.0,10.0,260.0,0.0,0,0,Candy
2024-11-10,17:00,REST,480.5,-52.25,113.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,18:00,REST,428.25,-52.25,113.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,19:00,REST,376.0,-52.25,113.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,20:00,REST,323.75,-52.25,113.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,21:00,REST,271.5,-52.25,113.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,22:00,REST,219.25,-52.25,113.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-10,23:00,REST,167.0,-52.25,113.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,05:00,REST,-313.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,05:19,WALK,-749.5,-436.0,0.0,0.0,0.0,0.0,0.0,"8,52",0,0
2024-11-11,06:00,REST,-801.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,07:00,REST,-854.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,07:30,FOOD,-254.0,600.0,25.0,25.0,25.0,37.0,35.0,0,0,Porridge
2024-11-11,08:00,REST,-306.25,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,09:00,REST,-358.5,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,10:00,REST,-410.75,-52.25,25.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,10:20,FOOD,84.25,495.0,46.0,46.0,21.0,26.0,27.0,0,0,Yoghurt bowl
2024-11-11,10:59,WALK,-387.75,-472.0,46.0,0.0,0.0,0.0,0.0,"7,67",0,0
2024-11-11,11:00,REST,-440.0,-52.25,46.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,12:00,REST,-492.25,-52.25,46.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,13:00,REST,-544.5,-52.25,46.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,13:01,FOOD,-417.5,127.0,49.0,49.0,3.0,10.0,8.0,0,0,"Sandwish, butter, peanut butter"
2024-11-11,14:00,REST,-469.75,-52.25,49.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,14:01,SWIM,-934.75,-465.0,49.0,0.0,0.0,0.0,0.0,0,1900,1
2024-11-11,15:00,REST,-987.0,-52.25,49.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,15:41,FOOD,-553.0,434.0,76.0,76.0,27.0,56.0,11.0,0,0,"Fried rice, red lentils, union, bryssel crout, tofu, sweet chili"
2024-11-11,16:00,REST,-605.25,-52.25,76.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,16:01,FOOD,-324.25,281.0,85.0,85.0,9.0,26.0,16.0,0,0,"Protein bar, dates"
2024-11-11,17:00,REST,-376.5,-52.25,85.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,17:01,FOOD,-170.5,206.0,93.0,93.0,8.0,21.0,10.0,0,0,Protein bar
2024-11-11,18:00,REST,-222.75,-52.25,93.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,19:00,REST,-275.0,-52.25,93.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,20:00,REST,-327.25,-52.25,93.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,21:00,REST,-379.5,-52.25,93.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,22:00,REST,-431.75,-52.25,93.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-11,23:00,REST,-484.0,-52.25,93.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,00:00,REST,-52.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,01:00,REST,-104.5,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,02:00,REST,-156.75,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,03:00,REST,-209.0,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,04:00,REST,-261.25,-52.25,0.0,0.0,0.0,0.0,0.0,0,0,0
2024-11-12,04:30,FOOD,-125.25,136.0,25.0,25.0,25.0,3.0,2.0,0,0,"Protein shake, vitaminer, msm, kollagoen"
